1.736547e+04 1.779626e+04 1.989822e+04
1.753217e+04 1.795573e+04 1.992251e+04
1.780703e+04 1.809594e+04 1.994673e+04
1.809284e+04 1.823245e+04 1.997088e+04
1.812380e+04 1.834838e+04 1.999496e+04
1.817353e+04 1.846545e+04 2.001896e+04
1.819705e+04 1.856664e+04 2.004290e+04
1.839028e+04 1.866290e+04 2.006677e+04
1.848926e+04 1.875409e+04 2.009057e+04
1.856358e+04 1.884006e+04 2.011430e+04
1.869543e+04 1.892069e+04 2.013796e+04
1.873935e+04 1.899585e+04 2.016155e+04
1.881450e+04 1.906542e+04 2.018506e+04
1.881937e+04 1.913527e+04 2.020851e+04
1.898348e+04 1.919940e+04 2.023189e+04
1.907948e+04 1.926373e+04 2.025520e+04
1.921756e+04 1.932221e+04 2.027844e+04
1.924084e+04 1.937474e+04 2.030161e+04
1.921633e+04 1.942738e+04 2.032471e+04
1.927277e+04 1.948010e+04 2.034774e+04
1.935084e+04 1.953293e+04 2.037070e+04
1.936156e+04 1.957966e+04 2.039359e+04
1.929916e+04 1.962644e+04 2.041641e+04
1.938300e+04 1.967326e+04 2.043916e+04
1.940522e+04 1.971388e+04 2.046185e+04
1.956889e+04 1.975450e+04 2.048446e+04
1.967844e+04 1.979513e+04 2.050700e+04
1.968129e+04 1.983577e+04 2.052947e+04
1.951321e+04 1.987643e+04 2.055187e+04
1.959388e+04 1.991073e+04 2.057420e+04
1.970029e+04 1.995138e+04 2.059646e+04
1.977223e+04 1.998565e+04 2.061865e+04
1.989388e+04 2.001990e+04 2.064078e+04
1.996705e+04 2.005413e+04 2.066283e+04
1.997883e+04 2.008189e+04 2.068481e+04
2.003722e+04 2.011605e+04 2.070672e+04
2.010638e+04 2.015019e+04 2.072857e+04
2.014218e+04 2.017782e+04 2.075034e+04
2.008255e+04 2.020541e+04 2.077204e+04
2.013334e+04 2.023944e+04 2.079367e+04
2.013209e+04 2.026694e+04 2.081524e+04
2.010818e+04 2.029439e+04 2.083673e+04
2.016657e+04 2.032178e+04 2.085815e+04
2.018751e+04 2.034258e+04 2.087951e+04
2.033705e+04 2.036987e+04 2.090079e+04
2.034829e+04 2.039710e+04 2.092200e+04
2.066943e+04 2.041772e+04 2.094315e+04
2.055271e+04 2.044484e+04 2.096422e+04
2.033036e+04 2.046532e+04 2.098522e+04
2.032602e+04 2.048574e+04 2.100616e+04
2.034716e+04 2.050608e+04 2.102702e+04
2.040522e+04 2.052636e+04 2.104782e+04
2.046342e+04 2.054657e+04 2.106854e+04
2.039431e+04 2.056672e+04 2.108920e+04
2.057839e+04 2.058679e+04 2.110978e+04
2.066198e+04 2.060017e+04 2.113030e+04
2.060493e+04 2.061347e+04 2.115074e+04
2.073473e+04 2.062670e+04 2.117112e+04
2.065493e+04 2.063985e+04 2.119142e+04
2.055959e+04 2.064629e+04 2.121166e+04
2.078198e+04 2.064603e+04 2.123182e+04
2.079025e+04 2.063908e+04 2.125192e+04
2.062518e+04 2.060571e+04 2.127195e+04
2.042540e+04 2.050056e+04 2.129190e+04
1.993658e+04 2.018626e+04 2.131179e+04
1.913631e+04 1.939877e+04 2.133161e+04
1.793610e+04 1.804683e+04 2.135135e+04
1.688191e+04 1.667325e+04 2.137103e+04
1.658283e+04 1.610408e+04 2.139063e+04
1.704131e+04 1.668661e+04 2.141017e+04
1.777834e+04 1.806766e+04 2.142964e+04
1.848559e+04 1.942397e+04 2.144904e+04
1.907020e+04 2.020199e+04 2.146836e+04
1.954622e+04 2.047437e+04 2.148762e+04
1.966428e+04 2.043484e+04 2.150681e+04
1.963636e+04 2.013737e+04 2.152593e+04
1.936045e+04 1.958693e+04 2.154497e+04
1.904822e+04 1.901115e+04 2.156395e+04
1.899209e+04 1.876044e+04 2.158286e+04
1.927524e+04 1.901125e+04 2.160170e+04
1.959417e+04 1.958507e+04 2.162047e+04
2.008198e+04 2.013764e+04 2.163917e+04
2.048801e+04 2.045646e+04 2.165779e+04
2.076991e+04 2.058303e+04 2.167635e+04
2.064617e+04 2.060704e+04 2.169484e+04
2.066506e+04 2.058583e+04 2.171326e+04
2.069093e+04 2.055180e+04 2.173161e+04
2.066826e+04 2.049873e+04 2.174989e+04
2.075055e+04 2.043329e+04 2.176810e+04
2.055442e+04 2.034949e+04 2.178624e+04
2.032177e+04 2.024781e+04 2.180431e+04
2.023719e+04 2.012885e+04 2.182231e+04
2.012606e+04 1.998122e+04 2.184024e+04
1.990159e+04 1.980033e+04 2.185810e+04
1.984644e+04 1.958235e+04 2.187589e+04
1.961162e+04 1.931302e+04 2.189361e+04
1.949020e+04 1.898058e+04 2.191126e+04
1.935958e+04 1.856083e+04 2.192884e+04
1.885722e+04 1.802694e+04 2.194635e+04
1.824902e+04 1.735460e+04 2.196379e+04
1.752239e+04 1.650766e+04 2.198116e+04
1.642577e+04 1.545962e+04 2.199847e+04
1.543532e+04 1.422199e+04 2.201570e+04
1.431017e+04 1.287480e+04 2.203286e+04
1.288729e+04 1.157288e+04 2.204995e+04
1.152844e+04 1.049835e+04 2.206697e+04
1.030874e+04 9.798914e+03 2.208393e+04
9.586359e+03 9.557360e+03 2.210081e+04
9.670340e+03 9.798085e+03 2.211762e+04
9.953209e+03 1.049581e+04 2.213436e+04
1.068130e+04 1.156386e+04 2.215104e+04
1.181268e+04 1.284706e+04 2.216764e+04
1.281786e+04 1.416478e+04 2.218417e+04
1.388942e+04 1.536304e+04 2.220063e+04
1.473465e+04 1.636050e+04 2.221703e+04
1.570919e+04 1.714740e+04 2.223335e+04
1.624369e+04 1.774698e+04 2.224960e+04
1.695623e+04 1.820054e+04 2.226579e+04
1.749729e+04 1.852852e+04 2.228190e+04
1.794735e+04 1.875800e+04 2.229794e+04
1.848850e+04 1.890788e+04 2.231392e+04
1.873057e+04 1.898504e+04 2.232982e+04
1.896263e+04 1.899851e+04 2.234566e+04
1.891556e+04 1.895343e+04 2.236142e+04
1.895347e+04 1.884552e+04 2.237711e+04
1.894236e+04 1.867705e+04 2.239274e+04
1.880887e+04 1.843135e+04 2.240829e+04
1.861721e+04 1.810991e+04 2.242378e+04
1.825439e+04 1.768414e+04 2.243919e+04
1.787506e+04 1.714350e+04 2.245454e+04
1.722822e+04 1.645470e+04 2.246981e+04
1.670535e+04 1.558118e+04 2.248502e+04
1.597945e+04 1.448863e+04 2.250015e+04
1.492060e+04 1.314147e+04 2.251522e+04
1.356161e+04 1.155288e+04 2.253022e+04
1.179463e+04 9.812511e+03 2.254514e+04
9.600059e+03 8.110468e+03 2.256000e+04
7.580498e+03 6.659936e+03 2.257479e+04
5.836418e+03 5.603468e+03 2.258950e+04
4.809109e+03 4.980603e+03 2.260415e+04
4.516859e+03 4.779515e+03 2.261872e+04
4.823479e+03 4.989187e+03 2.263323e+04
5.558738e+03 5.622959e+03 2.264767e+04
6.487350e+03 6.696104e+03 2.266204e+04
7.786299e+03 8.173619e+03 2.267633e+04
9.138100e+03 9.917099e+03 2.269056e+04
1.069114e+04 1.171171e+04 2.270472e+04
1.205710e+04 1.336841e+04 2.271880e+04
1.352094e+04 1.479244e+04 2.273282e+04
1.459212e+04 1.597069e+04 2.274677e+04
1.551319e+04 1.693777e+04 2.276065e+04
1.639794e+04 1.772711e+04 2.277446e+04
1.722445e+04 1.837484e+04 2.278820e+04
1.795873e+04 1.891419e+04 2.280186e+04
1.840881e+04 1.935993e+04 2.281546e+04
1.881796e+04 1.974170e+04 2.282899e+04
1.930547e+04 2.006244e+04 2.284245e+04
1.986327e+04 2.033941e+04 2.285584e+04
2.038263e+04 2.058088e+04 2.286916e+04
2.053438e+04 2.079034e+04 2.288241e+04
2.079629e+04 2.097205e+04 2.289559e+04
2.097588e+04 2.113094e+04 2.290870e+04
2.134716e+04 2.127244e+04 2.292173e+04
2.141877e+04 2.140243e+04 2.293471e+04
2.147271e+04 2.152048e+04 2.294761e+04
2.154124e+04 2.161947e+04 2.296044e+04
2.161574e+04 2.171243e+04 2.297320e+04
2.178406e+04 2.179919e+04 2.298588e+04
2.208122e+04 2.187962e+04 2.299851e+04
2.194783e+04 2.195358e+04 2.301106e+04
2.207652e+04 2.201399e+04 2.302354e+04
2.224404e+04 2.207460e+04 2.303595e+04
2.215999e+04 2.213541e+04 2.304829e+04
2.213823e+04 2.218938e+04 2.306056e+04
2.236767e+04 2.223642e+04 2.307276e+04
2.240265e+04 2.228354e+04 2.308489e+04
2.249493e+04 2.232362e+04 2.309696e+04
2.250782e+04 2.236373e+04 2.310895e+04
2.248006e+04 2.240389e+04 2.312087e+04
2.247793e+04 2.243689e+04 2.313272e+04
2.248815e+04 2.246989e+04 2.314450e+04
2.236674e+04 2.250288e+04 2.315621e+04
2.257134e+04 2.252864e+04 2.316786e+04
2.264423e+04 2.255437e+04 2.317943e+04
2.294509e+04 2.258005e+04 2.319093e+04
2.278988e+04 2.260571e+04 2.320237e+04
2.288471e+04 2.263133e+04 2.321373e+04
2.289790e+04 2.264963e+04 2.322502e+04
2.290697e+04 2.267516e+04 2.323624e+04
2.295079e+04 2.269335e+04 2.324740e+04
2.284831e+04 2.271149e+04 2.325848e+04
2.289358e+04 2.272224e+04 2.326949e+04
2.304324e+04 2.274026e+04 2.328044e+04
2.293414e+04 2.275088e+04 2.329131e+04
2.289974e+04 2.276143e+04 2.330212e+04
2.290045e+04 2.277192e+04 2.331285e+04
2.287649e+04 2.278233e+04 2.332352e+04
2.284524e+04 2.278534e+04 2.333411e+04
2.313007e+04 2.279561e+04 2.334463e+04
2.307909e+04 2.279114e+04 2.335509e+04
2.313929e+04 2.279393e+04 2.336547e+04
2.309033e+04 2.278200e+04 2.337579e+04
2.299692e+04 2.277734e+04 2.338603e+04
2.283481e+04 2.275799e+04 2.339621e+04
2.274076e+04 2.273863e+04 2.340631e+04
2.273673e+04 2.270472e+04 2.341635e+04
2.273295e+04 2.266363e+04 2.342632e+04
2.287428e+04 2.260107e+04 2.343621e+04
2.279055e+04 2.251741e+04 2.344604e+04
2.275500e+04 2.240609e+04 2.345579e+04
2.246551e+04 2.225403e+04 2.346548e+04
2.216071e+04 2.202880e+04 2.347510e+04
2.191018e+04 2.171505e+04 2.348464e+04
2.126244e+04 2.126962e+04 2.349412e+04
2.067199e+04 2.067301e+04 2.350353e+04
1.993014e+04 1.995729e+04 2.351286e+04
1.921558e+04 1.923788e+04 2.352213e+04
1.878204e+04 1.869553e+04 2.353133e+04
1.863778e+04 1.849433e+04 2.354046e+04
1.885118e+04 1.870017e+04 2.354951e+04
1.924790e+04 1.925204e+04 2.355850e+04
1.982033e+04 1.998122e+04 2.356742e+04
2.029931e+04 2.070094e+04 2.357627e+04
2.089321e+04 2.130738e+04 2.358504e+04
2.135422e+04 2.175621e+04 2.359375e+04
2.173991e+04 2.207989e+04 2.360239e+04
2.210300e+04 2.230823e+04 2.361096e+04
2.228863e+04 2.247036e+04 2.361946e+04
2.245302e+04 2.258471e+04 2.362788e+04
2.270860e+04 2.266417e+04 2.363624e+04
2.272671e+04 2.272244e+04 2.364453e+04
2.277326e+04 2.276643e+04 2.365275e+04
2.289180e+04 2.279599e+04 2.366090e+04
2.299921e+04 2.281103e+04 2.366898e+04
2.277801e+04 2.281149e+04 2.367699e+04
2.298025e+04 2.281189e+04 2.368493e+04
2.310826e+04 2.279774e+04 2.369280e+04
2.302452e+04 2.278354e+04 2.370060e+04
2.291390e+04 2.275489e+04 2.370833e+04
2.284217e+04 2.271908e+04 2.371599e+04
2.295849e+04 2.266903e+04 2.372358e+04
2.289974e+04 2.261206e+04 2.373110e+04
2.294647e+04 2.253415e+04 2.373855e+04
2.285767e+04 2.244276e+04 2.374593e+04
2.271641e+04 2.233822e+04 2.375324e+04
2.261854e+04 2.220722e+04 2.376048e+04
2.233791e+04 2.204399e+04 2.376765e+04
2.214023e+04 2.184337e+04 2.377476e+04
2.177980e+04 2.159455e+04 2.378179e+04
2.169870e+04 2.128837e+04 2.378875e+04
2.151618e+04 2.089356e+04 2.379564e+04
2.085393e+04 2.038578e+04 2.380246e+04
2.035644e+04 1.972280e+04 2.380921e+04
1.959495e+04 1.883768e+04 2.381590e+04
1.862079e+04 1.764566e+04 2.382251e+04
1.720377e+04 1.605733e+04 2.382905e+04
1.546583e+04 1.404188e+04 2.383552e+04
1.295761e+04 1.176761e+04 2.384193e+04
1.023044e+04 9.602029e+03 2.384826e+04
7.725029e+03 7.921018e+03 2.385452e+04
6.361479e+03 6.903572e+03 2.386071e+04
6.216180e+03 6.569232e+03 2.386684e+04
6.777689e+03 6.907096e+03 2.387289e+04
8.105770e+03 7.929974e+03 2.387888e+04
9.672840e+03 9.619292e+03 2.388479e+04
1.158511e+04 1.179549e+04 2.389063e+04
1.335118e+04 1.408322e+04 2.389641e+04
1.499873e+04 1.611731e+04 2.390211e+04
1.648993e+04 1.772612e+04 2.390774e+04
1.768039e+04 1.893944e+04 2.391331e+04
1.853479e+04 1.984069e+04 2.391880e+04
1.918638e+04 2.052486e+04 2.392423e+04
1.980524e+04 2.105387e+04 2.392958e+04
2.046422e+04 2.146349e+04 2.393487e+04
2.110233e+04 2.179705e+04 2.394008e+04
2.157636e+04 2.206018e+04 2.394523e+04
2.194159e+04 2.228157e+04 2.395030e+04
2.207641e+04 2.246551e+04 2.395531e+04
2.238516e+04 2.261710e+04 2.396024e+04
2.264762e+04 2.274922e+04 2.396511e+04
2.280538e+04 2.286117e+04 2.396991e+04
2.306737e+04 2.295234e+04 2.397463e+04
2.327650e+04 2.303684e+04 2.397929e+04
2.331292e+04 2.311451e+04 2.398387e+04
2.309009e+04 2.317782e+04 2.398839e+04
2.316915e+04 2.323396e+04 2.399284e+04
2.323850e+04 2.329028e+04 2.399721e+04
2.327556e+04 2.333182e+04 2.400152e+04
2.335988e+04 2.337342e+04 2.400576e+04
2.350909e+04 2.341508e+04 2.400992e+04
2.359406e+04 2.344926e+04 2.401402e+04
2.348018e+04 2.347588e+04 2.401805e+04
2.347900e+04 2.350249e+04 2.402201e+04
2.366812e+04 2.352907e+04 2.402589e+04
2.367126e+04 2.355565e+04 2.402971e+04
2.369126e+04 2.357457e+04 2.403346e+04
2.379974e+04 2.359345e+04 2.403714e+04
2.385252e+04 2.361228e+04 2.404074e+04
2.364828e+04 2.363107e+04 2.404428e+04
2.368593e+04 2.364982e+04 2.404775e+04
2.375158e+04 2.366083e+04 2.405115e+04
2.371255e+04 2.367948e+04 2.405448e+04
2.391166e+04 2.369038e+04 2.405774e+04
2.403916e+04 2.370122e+04 2.406093e+04
2.425574e+04 2.371200e+04 2.406404e+04
2.414638e+04 2.372272e+04 2.406710e+04
2.393567e+04 2.373338e+04 2.407007e+04
2.389407e+04 2.374397e+04 2.407298e+04
2.401406e+04 2.375450e+04 2.407582e+04
2.384967e+04 2.375723e+04 2.407859e+04
2.367252e+04 2.376763e+04 2.408129e+04
2.355614e+04 2.377023e+04 2.408392e+04
2.380148e+04 2.378050e+04 2.408648e+04
2.387347e+04 2.378296e+04 2.408897e+04
2.403900e+04 2.379310e+04 2.409139e+04
2.403180e+04 2.379542e+04 2.409374e+04
2.408932e+04 2.379767e+04 2.409603e+04
2.395505e+04 2.380761e+04 2.409824e+04
2.397889e+04 2.380973e+04 2.410038e+04
2.408577e+04 2.381177e+04 2.410245e+04
2.383014e+04 2.381375e+04 2.410445e+04
2.384799e+04 2.381566e+04 2.410638e+04
2.390234e+04 2.381750e+04 2.410824e+04
2.401135e+04 2.381927e+04 2.411004e+04
2.397924e+04 2.382097e+04 2.411176e+04
2.401065e+04 2.382260e+04 2.411341e+04
2.393212e+04 2.381640e+04 2.411499e+04
2.386593e+04 2.381789e+04 2.411650e+04
2.377759e+04 2.381932e+04 2.411795e+04
2.401970e+04 2.382067e+04 2.411932e+04
2.401985e+04 2.381420e+04 2.412062e+04
2.389706e+04 2.381542e+04 2.412185e+04
2.365924e+04 2.380881e+04 2.412302e+04
2.353132e+04 2.380989e+04 2.412411e+04
2.351313e+04 2.380315e+04 2.412513e+04
2.359340e+04 2.379635e+04 2.412609e+04
2.386970e+04 2.379721e+04 2.412697e+04
2.386073e+04 2.379028e+04 2.412778e+04
2.390594e+04 2.378327e+04 2.412853e+04
2.403455e+04 2.377621e+04 2.412920e+04
2.397218e+04 2.376907e+04 2.412980e+04
2.418383e+04 2.376188e+04 2.413034e+04
2.407729e+04 2.375462e+04 2.413080e+04
2.401014e+04 2.373958e+04 2.413120e+04
2.382938e+04 2.373220e+04 2.413152e+04
2.377143e+04 2.371706e+04 2.413178e+04
2.376038e+04 2.370187e+04 2.413196e+04
2.375097e+04 2.368663e+04 2.413208e+04
2.384002e+04 2.367135e+04 2.413212e+04
2.391233e+04 2.365601e+04 2.413210e+04
2.401815e+04 2.363299e+04 2.413200e+04
2.388486e+04 2.360994e+04 2.413184e+04
2.391740e+04 2.358687e+04 2.413160e+04
2.380677e+04 2.356378e+04 2.413130e+04
2.378538e+04 2.353309e+04 2.413092e+04
2.362337e+04 2.350241e+04 2.413048e+04
2.337444e+04 2.347174e+04 2.412997e+04
2.335252e+04 2.342606e+04 2.412938e+04
2.350809e+04 2.338797e+04 2.412873e+04
2.341079e+04 2.333503e+04 2.412801e+04
2.325842e+04 2.328226e+04 2.412721e+04
2.325410e+04 2.322228e+04 2.412635e+04
2.328452e+04 2.315521e+04 2.412542e+04
2.314115e+04 2.307387e+04 2.412441e+04
2.308693e+04 2.298580e+04 2.412334e+04
2.290764e+04 2.288400e+04 2.412220e+04
2.287426e+04 2.276883e+04 2.412099e+04
2.276068e+04 2.263369e+04 2.411970e+04
2.260950e+04 2.247931e+04 2.411835e+04
2.255548e+04 2.229290e+04 2.411693e+04
2.225495e+04 2.207608e+04 2.411544e+04
2.195604e+04 2.181766e+04 2.411388e+04
2.168529e+04 2.150168e+04 2.411224e+04
2.121985e+04 2.112722e+04 2.411054e+04
2.085657e+04 2.065979e+04 2.410877e+04
2.045313e+04 2.008469e+04 2.410693e+04
1.972124e+04 1.936451e+04 2.410502e+04
1.877578e+04 1.845789e+04 2.410304e+04
1.776556e+04 1.732276e+04 2.410099e+04
1.630748e+04 1.591712e+04 2.409887e+04
1.462458e+04 1.425391e+04 2.409668e+04
1.277057e+04 1.243702e+04 2.409442e+04
1.091946e+04 1.068527e+04 2.409209e+04
9.277260e+03 9.260094e+03 2.408969e+04
8.504629e+03 8.351447e+03 2.408721e+04
8.311930e+03 8.042376e+03 2.408468e+04
8.903828e+03 8.349662e+03 2.408207e+04
9.923930e+03 9.257309e+03 2.407939e+04
1.120705e+04 1.067842e+04 2.407664e+04
1.247758e+04 1.242850e+04 2.407382e+04
1.393612e+04 1.423868e+04 2.407093e+04
1.518370e+04 1.589671e+04 2.406797e+04
1.622439e+04 1.729686e+04 2.406494e+04
1.735102e+04 1.842634e+04 2.406184e+04
1.831129e+04 1.932728e+04 2.405867e+04
1.911068e+04 2.004179e+04 2.405544e+04
1.984151e+04 2.061708e+04 2.405213e+04
2.037553e+04 2.107307e+04 2.404875e+04
2.092148e+04 2.144829e+04 2.404530e+04
2.140559e+04 2.175893e+04 2.404178e+04
2.149617e+04 2.201202e+04 2.403820e+04
2.163033e+04 2.222351e+04 2.403454e+04
2.201686e+04 2.240461e+04 2.403081e+04
2.226229e+04 2.256068e+04 2.402701e+04
2.244534e+04 2.269061e+04 2.402314e+04
2.254245e+04 2.280057e+04 2.401921e+04
2.267978e+04 2.289716e+04 2.401520e+04
2.297828e+04 2.298002e+04 2.401113e+04
2.296428e+04 2.305613e+04 2.400698e+04
2.296313e+04 2.311801e+04 2.400276e+04
2.308347e+04 2.317279e+04 2.399847e+04
2.319511e+04 2.322036e+04 2.399412e+04
2.300601e+04 2.326808e+04 2.398969e+04
2.312041e+04 2.330847e+04 2.398520e+04
2.327348e+04 2.334146e+04 2.398063e+04
2.354461e+04 2.337447e+04 2.397599e+04
2.356809e+04 2.339999e+04 2.397129e+04
2.367289e+04 2.342551e+04 2.396651e+04
2.354220e+04 2.344345e+04 2.396167e+04
2.348606e+04 2.346137e+04 2.395675e+04
2.363022e+04 2.347924e+04 2.395177e+04
2.382106e+04 2.349708e+04 2.394671e+04
2.383735e+04 2.350727e+04 2.394159e+04
2.365978e+04 2.352504e+04 2.393639e+04
2.351386e+04 2.353513e+04 2.393113e+04
2.341537e+04 2.354516e+04 2.392579e+04
2.349159e+04 2.354748e+04 2.392039e+04
2.374913e+04 2.355740e+04 2.391492e+04
2.386990e+04 2.356726e+04 2.390937e+04
2.388506e+04 2.356939e+04 2.390376e+04
2.384897e+04 2.357145e+04 2.389807e+04
2.381615e+04 2.358112e+04 2.389232e+04
2.393033e+04 2.358305e+04 2.388650e+04
2.377747e+04 2.358492e+04 2.388061e+04
2.373380e+04 2.358671e+04 2.387464e+04
2.387167e+04 2.358844e+04 2.386861e+04
2.374398e+04 2.358241e+04 2.386251e+04
2.366594e+04 2.358400e+04 2.385633e+04
2.363793e+04 2.358552e+04 2.385009e+04
2.386138e+04 2.358697e+04 2.384378e+04
2.371105e+04 2.358066e+04 2.383740e+04
2.370220e+04 2.358197e+04 2.383094e+04
2.362673e+04 2.357552e+04 2.382442e+04
2.356686e+04 2.357670e+04 2.381783e+04
2.373418e+04 2.357010e+04 2.381117e+04
2.349351e+04 2.357113e+04 2.380444e+04
2.340100e+04 2.356440e+04 2.379763e+04
2.347645e+04 2.355760e+04 2.379076e+04
2.348612e+04 2.355842e+04 2.378382e+04
2.364929e+04 2.355148e+04 2.377681e+04
2.373228e+04 2.354446e+04 2.376973e+04
2.358766e+04 2.353738e+04 2.376258e+04
2.349999e+04 2.353792e+04 2.375536e+04
2.360210e+04 2.353069e+04 2.374807e+04
2.382041e+04 2.352340e+04 2.374071e+04
2.376524e+04 2.351604e+04 2.373328e+04
2.371724e+04 2.350861e+04 2.372578e+04
2.344164e+04 2.350111e+04 2.371821e+04
2.349767e+04 2.348586e+04 2.371057e+04
2.365164e+04 2.347822e+04 2.370286e+04
2.361063e+04 2.347052e+04 2.369508e+04
2.357617e+04 2.345508e+04 2.368723e+04
2.364250e+04 2.344724e+04 2.367931e+04
2.361404e+04 2.343167e+04 2.367132e+04
2.376010e+04 2.341604e+04 2.366326e+04
2.358315e+04 2.340036e+04 2.365513e+04
2.355719e+04 2.337699e+04 2.364693e+04
2.335388e+04 2.335358e+04 2.363867e+04
2.313233e+04 2.333014e+04 2.363033e+04
2.310327e+04 2.329907e+04 2.362192e+04
2.298823e+04 2.325287e+04 2.361344e+04
2.307532e+04 2.319923e+04 2.360489e+04
2.300844e+04 2.313076e+04 2.359627e+04
2.304382e+04 2.302543e+04 2.358759e+04
2.281233e+04 2.288422e+04 2.357883e+04
2.266697e+04 2.268678e+04 2.357000e+04
2.238915e+04 2.243597e+04 2.356110e+04
2.220729e+04 2.216285e+04 2.355214e+04
2.207442e+04 2.193641e+04 2.354310e+04
2.184057e+04 2.184064e+04 2.353399e+04
2.191943e+04 2.191937e+04 2.352482e+04
2.215551e+04 2.212843e+04 2.351557e+04
2.243086e+04 2.238374e+04 2.350625e+04
2.266186e+04 2.261638e+04 2.349687e+04
2.264362e+04 2.279550e+04 2.348741e+04
2.267665e+04 2.291097e+04 2.347788e+04
2.289420e+04 2.299786e+04 2.346829e+04
2.275778e+04 2.304800e+04 2.345862e+04
2.289863e+04 2.308333e+04 2.344889e+04
2.296753e+04 2.310369e+04 2.343908e+04
2.311922e+04 2.311651e+04 2.342921e+04
2.316340e+04 2.312929e+04 2.341926e+04
2.329956e+04 2.313447e+04 2.340924e+04
2.336823e+04 2.313205e+04 2.339916e+04
